img=images/tilesets/tileset_tristram.png

tile=41,0,0,64,256,32,240
tile=42,64,0,64,256,32,240
tile=43,128,0,64,256,32,240
tile=44,192,0,64,256,32,240
tile=45,256,0,64,256,32,240
tile=46,320,0,64,256,32,240
tile=47,384,0,64,256,32,240
tile=48,448,0,64,256,32,240
tile=49,512,0,64,256,32,240
tile=50,576,0,64,256,32,240
tile=51,640,0,64,256,32,240
tile=52,704,0,64,256,32,240
tile=53,768,0,64,256,32,240
tile=54,832,0,64,256,32,240
tile=55,896,0,64,256,32,240
tile=56,960,0,64,256,32,240
tile=57,1024,0,64,256,32,240
tile=58,1088,0,64,256,32,240
tile=59,1152,0,64,256,32,240
tile=60,1216,0,64,256,32,240
tile=61,1280,0,64,256,32,240
tile=62,1344,0,64,256,32,240
tile=63,1408,0,64,256,32,240
tile=64,1472,0,64,256,32,240
tile=65,1536,0,64,256,32,240
tile=66,1600,0,64,256,32,240
tile=67,1664,0,64,256,32,240
tile=68,1728,0,64,256,32,240
tile=69,1792,0,64,256,32,240
tile=70,1856,0,64,256,32,240
tile=71,1920,0,64,256,32,240
tile=72,1984,0,64,256,32,240
tile=73,2048,0,64,256,32,240
tile=74,2112,0,64,256,32,240
tile=75,2176,0,64,256,32,240
tile=76,2240,0,64,256,32,240
tile=77,2304,0,64,256,32,240
tile=78,2368,0,64,256,32,240
tile=79,2432,0,64,256,32,240
tile=80,2496,0,64,256,32,240
tile=81,2560,0,64,256,32,240
tile=82,2624,0,64,256,32,240
tile=83,2688,0,64,256,32,240
tile=84,2752,0,64,256,32,240
tile=85,2816,0,64,256,32,240
tile=86,2880,0,64,256,32,240
tile=87,2944,0,64,256,32,240
tile=88,3008,0,64,256,32,240
tile=89,3072,0,64,256,32,240
tile=90,3136,0,64,256,32,240
tile=91,3200,0,64,256,32,240
tile=92,3264,0,64,256,32,240
tile=93,3328,0,64,256,32,240
tile=94,3392,0,64,256,32,240
tile=95,3456,0,64,256,32,240
tile=96,3520,0,64,256,32,240
tile=97,3584,0,64,256,32,240
tile=98,3648,0,64,256,32,240
tile=99,3712,0,64,256,32,240
tile=100,3776,0,64,256,32,240
tile=101,3840,0,64,256,32,240
tile=102,3904,0,64,256,32,240
tile=103,3968,0,64,256,32,240
tile=104,4032,0,64,256,32,240
tile=105,0,256,64,256,32,240
tile=106,64,256,64,256,32,240
tile=107,128,256,64,256,32,240
tile=108,192,256,64,256,32,240
tile=109,256,256,64,256,32,240
tile=110,320,256,64,256,32,240
tile=111,384,256,64,256,32,240
tile=112,448,256,64,256,32,240
tile=113,512,256,64,256,32,240
tile=114,576,256,64,256,32,240
tile=115,640,256,64,256,32,240
tile=116,704,256,64,256,32,240
tile=117,768,256,64,256,32,240
tile=118,832,256,64,256,32,240
tile=119,896,256,64,256,32,240
tile=120,960,256,64,256,32,240
tile=121,1024,256,64,256,32,240
tile=122,1088,256,64,256,32,240
tile=123,1152,256,64,256,32,240
tile=124,1216,256,64,256,32,240
tile=125,1280,256,64,256,32,240
tile=126,1344,256,64,256,32,240
tile=127,1408,256,64,256,32,240
tile=128,1472,256,64,256,32,240
tile=129,1536,256,64,256,32,240
tile=130,1600,256,64,256,32,240
tile=131,1664,256,64,256,32,240
tile=132,1728,256,64,256,32,240
tile=133,1792,256,64,256,32,240
tile=134,1856,256,64,256,32,240
tile=135,1920,256,64,256,32,240
tile=136,1984,256,64,256,32,240
tile=137,2048,256,64,256,32,240
tile=138,2112,256,64,256,32,240
tile=139,2176,256,64,256,32,240
tile=140,2240,256,64,256,32,240
tile=141,2304,256,64,256,32,240
tile=142,2368,256,64,256,32,240
tile=143,2432,256,64,256,32,240
tile=144,2496,256,64,256,32,240
tile=145,2560,256,64,256,32,240
tile=146,2624,256,64,256,32,240
tile=147,2688,256,64,256,32,240
tile=148,2752,256,64,256,32,240
tile=149,2816,256,64,256,32,240
tile=150,2880,256,64,256,32,240
tile=151,2944,256,64,256,32,240
tile=152,3008,256,64,256,32,240
tile=153,3072,256,64,256,32,240
tile=154,3136,256,64,256,32,240
tile=155,3200,256,64,256,32,240
tile=156,3264,256,64,256,32,240
tile=157,3328,256,64,256,32,240
tile=158,3392,256,64,256,32,240
tile=159,3456,256,64,256,32,240
tile=160,3520,256,64,256,32,240
tile=161,3584,256,64,256,32,240
tile=162,3648,256,64,256,32,240
tile=163,3712,256,64,256,32,240
tile=164,3776,256,64,256,32,240
tile=165,3840,256,64,256,32,240
tile=166,3904,256,64,256,32,240
tile=167,3968,256,64,256,32,240
tile=168,4032,256,64,256,32,240
tile=169,0,512,64,256,32,240
tile=170,64,512,64,256,32,240
tile=171,128,512,64,256,32,240
tile=172,192,512,64,256,32,240
tile=173,256,512,64,256,32,240
